4.687592e-05 	 99.49456
-2.978542e-05 	 100.2905
-2.318969e-06 	 100.0133
-3.63407e-05 	 100.3837
3.341453e-05 	 99.6569
1.714154e-05 	 99.81799
-2.339557e-05 	 100.2447
9.945594e-05 	 98.94761
3.746547e-05 	 99.59082
0.0001930059 	 97.92049
-0.0001306405 	 101.426
-0.0001272061 	 101.3602
-8.230704e-05 	 100.8813
-1.526813e-05 	 100.1564
5.787361e-05 	 99.36807
1.032467e-05 	 99.89505
-4.621933e-05 	 100.5081
4.214793e-06 	 99.9591
-3.871767e-05 	 100.3941
0.0001281896 	 98.63134
0.0001126464 	 98.8004
0.0001263914 	 98.65053
-3.421341e-05 	 100.3674
9.601692e-05 	 98.97745
3.372702e-05 	 99.66211
-3.857286e-05 	 100.4109
8.509819e-05 	 99.09089
6.093443e-05 	 99.34733
0.0001764553 	 98.1155
6.180065e-05 	 99.31535
-7.921552e-05 	 100.8476
-6.017714e-05 	 100.6577
9.877069e-05 	 98.96289
-4.13689e-05 	 100.4591
1.948151e-05 	 99.79793
-0.0001711421 	 101.845
-2.124556e-06 	 100.0069
-1.999261e-07 	 100.0289
2.848434e-05 	 99.69719
1.005614e-05 	 99.89508
5.357582e-06 	 99.95192
-7.912383e-05 	 100.8393
2.354138e-05 	 99.75629
-8.538711e-06 	 100.0927
-3.663878e-05 	 100.3846
8.157379e-05 	 99.12208
3.730876e-05 	 99.60929
2.105516e-05 	 99.76668
4.319319e-05 	 99.55895
8.513945e-05 	 99.08339
4.019031e-05 	 99.57988
-4.963186e-05 	 100.5339
-8.457382e-05 	 100.9224
2.585163e-05 	 99.71253
-2.326724e-05 	 100.2478
1.852135e-05 	 99.81112
-2.071037e-05 	 100.2099
-2.223988e-05 	 100.216
7.328089e-06 	 99.94477
-0.0001548896 	 101.6542
-5.526832e-06 	 100.056
-2.343133e-05 	 100.2678
2.752099e-05 	 99.70317
0.0001111283 	  98.809
-0.0001151236 	 101.216
0.0001544321 	 98.34372
-6.067718e-05 	 100.6718
-7.641299e-05 	 100.8298
1.484466e-05 	 99.82006
0.0001416262 	 98.49304
-9.198988e-05 	 100.9797
-9.778176e-05 	 101.0232
-1.957019e-05 	 100.2207
8.326752e-05 	 99.0944
-7.374702e-06 	 100.0671
6.221597e-05 	 99.32664
1.966733e-05 	 99.77154
-3.69046e-05 	 100.3974
-2.270573e-05 	 100.2462
-7.530277e-05 	 100.7826
-1.569332e-05 	 100.1747
6.047752e-05 	  99.359
-0.0001509861 	 101.6186
7.53935e-05 	 99.20416
7.694051e-06 	 99.92613
1.997256e-05 	 99.74827
0.0001464076 	 98.43294
-4.080016e-05 	 100.4473
0.0002046229 	 97.79529
6.458438e-05 	 99.31711
-3.361392e-05 	 100.3603
9.861133e-05 	 98.95363
-1.936079e-07 	 99.98162
-0.0001634046 	 101.7405
0.0001242944 	 98.67478
5.800362e-06 	 99.95539
-8.205645e-05 	 100.9097
0.0001330201 	 98.5703
3.98158e-07 	 99.99029
-7.373952e-05 	 100.7903
0.0001446692 	 98.45744
0.0001188903 	 98.72842
-7.594746e-05 	 100.8034
-6.010966e-05 	 100.6442
2.847563e-05 	 99.70912
-0.0001211114 	 101.2954
2.065733e-05 	 99.78272
2.813362e-05 	 99.68565
-8.256101e-05 	 100.8529
-0.0001208491 	  101.31
-8.28144e-05 	 100.8826
9.809631e-05 	 98.93219
2.491876e-05 	 99.72348
5.356001e-05 	 99.42169
-2.821291e-05 	 100.3247
8.152637e-05 	 99.12112
7.084357e-05 	 99.22617
1.879265e-05 	 99.79773
3.449765e-05 	 99.63753
-5.236778e-05 	 100.5405
5.074326e-05 	 99.4527
-2.332687e-05 	 100.2862
3.362603e-05 	 99.64303
3.586618e-05 	 99.62135
8.202128e-06 	 99.91185
-0.000132868 	 101.4176
-8.666212e-05 	 100.9129
0.0001482786 	 98.41593
1.455152e-05 	 99.83265
8.11355e-05 	 99.12519
-2.893296e-05 	 100.3133
-2.019131e-05 	 100.2149
-3.391096e-05 	 100.3833
-4.252348e-05 	 100.4485
-0.0001359893 	 101.4409
-4.507755e-05 	 100.4852
9.03984e-05 	 99.04731
4.858514e-05 	 99.49955
-8.655695e-05 	 100.9253
-7.635598e-05 	 100.8181
-9.94299e-05 	 101.0519
-3.818965e-05 	 100.4164
-0.0001015358 	 101.0963
6.777889e-06 	 99.89979
-4.236406e-05 	 100.436
1.850357e-05 	 99.80008
-0.0001279222 	 101.392
-2.17293e-07 	 99.99844
-0.0001908228 	 102.0413
-9.131553e-05 	 100.9696
2.82013e-05 	 99.68685
-3.357019e-05 	 100.3548
-0.0001030442 	 101.1186
1.62048e-06 	 99.98926
-7.15863e-05 	 100.7601
7.705762e-06 	 99.93359
0.000131481 	 98.6056
2.638757e-06 	 99.97528
-0.0001184372 	 101.285
1.271494e-05 	 99.89603
-4.207512e-06 	 100.0661
-2.126627e-05 	 100.2446
4.965461e-06 	 99.93097
-3.820654e-05 	 100.4278
-0.0001164505 	 101.2491
0.0001691818 	 98.1676
-4.73358e-05 	 100.5021
2.939311e-05 	 99.67379
-8.640441e-05 	 100.9216
-0.0001248673 	 101.3475
-5.907362e-05 	 100.6623
8.625428e-05 	 99.08835
3.009316e-05 	 99.68182
0.0001509029 	 98.39486
-0.0001301231 	 101.409
1.821214e-05 	 99.81827
-5.086895e-05 	 100.5397
5.5696e-05 	 99.41741
6.396624e-05 	 99.30873
0.0001129487 	 98.78198
2.960616e-05 	 99.66414
9.426826e-05 	 98.97976
6.736031e-05 	 99.28824
-7.745443e-06 	 100.0953
8.300626e-05 	 99.10957
-5.085477e-06 	 100.0337
4.245957e-05 	 99.55128
7.546142e-05 	 99.18222
7.31717e-05 	 99.21571
8.134538e-05 	 99.11282
5.47127e-05 	 99.40576
3.954768e-05 	 99.57588
0.0001219755 	 98.68567
-5.060842e-05 	 100.5589
-0.0001415298 	 101.5218
-7.003682e-05 	 100.761
1.884455e-06 	 99.99034
7.132919e-05 	 99.23751
-7.244299e-05 	 100.8093
-0.0001413158 	 101.5142
0.0001619773 	 98.26891
-0.0001069654 	 101.1604
9.452939e-05 	 98.97664
7.9124e-06 	 99.91199
0.0001589036 	 98.2816
-3.006192e-06 	 100.0251
-4.0645e-05 	 100.4367
-0.0001296518 	 101.3801
5.758466e-05 	 99.38334
5.843763e-06 	 99.94874
6.875369e-05 	 99.27044
-0.0001531682 	 101.6394
3.282509e-05 	 99.62879
-5.950816e-05 	 100.6109
2.819021e-05 	 99.66466
-6.871393e-05 	 100.7201
6.239863e-05 	 99.32208
5.78984e-05 	 99.36788
-3.075462e-05 	 100.3235
-7.305946e-05 	 100.7601
-0.0001171544 	 101.2806
-1.565453e-05 	 100.1509
-1.241366e-05 	 100.116
-1.403796e-05 	 100.1678
-7.722576e-05 	 100.835
-0.0002018114 	 102.1599
-0.0001992219 	 102.1541
-9.196833e-05 	 100.9859
0.0001077966 	 98.84345
4.265121e-06 	 99.96036
-1.518847e-05 	 100.1597
-7.225021e-05 	 100.7735
-0.0001038261 	 101.1294
-1.998398e-05 	  100.21
-2.862892e-05 	 100.3011
-3.583056e-05 	 100.4068
-5.030089e-05 	 100.5539
-0.0001107823 	 101.1757
0.0001533518 	 98.38002
-9.178002e-05 	 100.9733
0.0001365129 	 98.54192
-2.317167e-05 	 100.2757
-7.579115e-05 	 100.8198
-0.0001519136 	 101.6304
-7.920357e-05 	 100.8202
-6.095746e-05 	 100.6405
-1.283144e-05 	 100.1534
-4.543786e-05 	 100.4892
-1.262399e-05 	 100.1162
1.1548e-05 	 99.87424
-1.909103e-06 	 100.0531
2.60672e-05 	 99.7328
3.899001e-05 	 99.58047
7.635165e-05 	 99.18636
0.0001358228 	 98.54109
-9.307462e-05 	 100.9754
-8.047254e-05 	 100.8451
3.433553e-05 	 99.60416
1.034188e-05 	 99.92555
0.0001488056 	 98.41564
-4.891641e-05 	 100.5472
2.071833e-05 	 99.76558
7.208868e-05 	 99.22246
0.0001770236 	 98.10666
-0.0001240659 	 101.2983
-1.431475e-05 	 100.1503
4.744795e-05 	 99.48008
7.873821e-05 	 99.16312
0.0001075824 	 98.85063
-0.0001180603 	 101.267
5.51424e-05 	 99.41923
-2.396187e-05 	 100.2486
-5.39922e-05 	 100.5898
9.46996e-05 	 98.99167
1.113555e-05 	 99.88609
0.0001766557 	 98.09769
9.108289e-05 	 99.01497
-1.96784e-05 	  100.21
0.0001048847 	 98.85682
4.109327e-05 	 99.55674
-5.757141e-05 	 100.6278
-6.031198e-05 	 100.641
-0.0001270326 	 101.327
-0.0001498779 	 101.5995
-7.181144e-05 	 100.7328
-0.0001191586 	 101.2934
-5.045957e-05 	 100.5489
-4.257129e-05 	 100.4493
4.007961e-05 	 99.56033
-8.772657e-05 	 100.9433
-3.203096e-05 	 100.3673
2.46734e-05 	 99.75382
-2.772872e-05 	 100.3038
7.612595e-05 	 99.19512
-6.700971e-05 	 100.7215
-9.200408e-05 	 100.9857
-4.577228e-05 	 100.4748
-7.070136e-05 	 100.764
0.0001085991 	 98.83403
1.815567e-05 	 99.82144
7.522343e-05 	 99.18154
6.42374e-05 	 99.31535
-0.0001101381 	 101.1719
1.318684e-05 	 99.85359
8.845662e-06 	 99.93468
0.0001231592 	 98.69434
6.295029e-05 	 99.32937
-4.856274e-05 	 100.5168
5.669623e-06 	 99.9429
6.16131e-06 	 99.92193
7.243432e-05 	 99.2349
0.0001205475 	 98.72266
7.516333e-05 	 99.19752
1.010458e-05 	 99.90002
-1.124176e-07 	 100.0216
-3.155191e-05 	 100.3479
-3.156377e-05 	 100.3477
-2.982287e-05 	 100.3224
-3.012422e-05 	 100.3142
0.0001228332 	 98.67605
2.822652e-05 	 99.70239
7.210284e-05 	 99.24103
4.839833e-05 	 99.48412
6.993012e-06 	 99.91187
-3.725545e-05 	 100.387
-0.000107843 	 101.1603
-4.838996e-05 	 100.5138
-1.918027e-05 	 100.1946
-4.455694e-05 	 100.4759
7.748229e-05 	 99.19593
-3.831567e-05 	 100.401
-9.378414e-06 	 100.1491
-7.392652e-06 	 100.0856
-5.118063e-05 	 100.5466
-2.436051e-05 	 100.2485
-2.264063e-05 	 100.2599
-0.0001149046 	 101.2456
0.000119228 	 98.74243
-4.667064e-06 	 100.0357
-8.618932e-05 	 100.8958
-1.890774e-06 	 100.0124
9.338672e-05 	 98.98963
-5.203873e-06 	 100.0646
0.0001833179 	 98.04301
2.139945e-05 	 99.77358
0.0001827128 	 98.05024
-2.808817e-05 	 100.2873
-6.721536e-05 	 100.728
6.731248e-05 	 99.29829
-3.404818e-05 	 100.3739
0.0001130663 	 98.79535
6.697457e-05 	 99.29871
3.390989e-05 	 99.64003
7.729873e-05 	 99.16216
-4.671212e-06 	 100.0326
9.373444e-05 	 98.99201
1.507091e-05 	 99.85118
-1.264096e-06 	 100.0238
-0.0001378426 	 101.4908
6.269574e-05 	 99.34171
-7.788851e-05 	 100.8183
-3.228498e-05 	 100.3676
-2.462298e-05 	 100.2685
-5.533603e-05 	 100.5779
7.383881e-05 	 99.21573
7.675019e-05 	 99.15914
0.0001431138 	 98.45899
-6.095806e-05 	 100.674
-0.00013526 	 101.4713
-0.0001087275 	 101.1354
3.325443e-05 	 99.63396
0.0001446479 	 98.42777
-4.198809e-06 	 100.0453
3.913102e-05 	 99.5749
-5.405517e-05 	 100.5761
-8.257065e-06 	 100.1027
2.457976e-05 	 99.73232
2.42529e-05 	 99.73034
-1.367903e-05 	 100.1362
-0.0001041858 	 101.1139
-7.673854e-05 	 100.8172
3.917115e-05 	 99.5597
6.810969e-05 	 99.26959
-5.95362e-05 	 100.6077
9.068552e-05 	 99.02509
6.890558e-05 	 99.2571
-0.0001087456 	 101.169
-3.991831e-05 	 100.4204
4.936416e-05 	 99.46251
5.707355e-05 	 99.38992
4.903406e-05 	 99.47604
-1.567045e-05 	 100.1468
-6.959255e-06 	 100.0881
0.0001233477 	 98.67749
7.00113e-05 	 99.24222
-2.534653e-05 	 100.289
-4.482811e-05 	 100.4919
0.0001871502 	 98.00671
-0.0001814276 	 101.9283
-1.204283e-05 	 100.1292
8.065206e-05 	 99.16348
3.828841e-05 	 99.59606
3.737722e-05 	 99.6051
-4.030762e-05 	 100.408
-0.000101842 	 101.1107
9.068764e-05 	 99.00667
2.656124e-05 	 99.72705
-7.728851e-05 	 100.8235
-7.204975e-05 	 100.7812
-4.661414e-06 	 100.0527
-9.369813e-05 	 101.0014
-6.646953e-05 	 100.7037
-3.854949e-05 	 100.4269
3.121981e-05 	 99.67622
7.592405e-05 	 99.17273
-1.677974e-05 	 100.185
-1.858157e-05 	 100.2139
-3.486814e-05 	 100.3894
1.285461e-05 	 99.8411
-4.658469e-05 	 100.4666
0.0001031875 	 98.89315
0.0001338432 	 98.58251
3.217174e-07 	 99.99041
6.150249e-05 	 99.35839
-0.000150632 	 101.6225
1.191687e-05 	 99.87033
0.0001512155 	 98.39165
-5.874495e-05 	 100.6182
-7.085405e-05 	 100.7644
-6.266097e-05 	 100.6643
-7.927078e-06 	 100.1017
-8.728176e-05 	 100.9658
0.0001203106 	 98.72082
-0.0001093044 	 101.1869
9.490042e-05 	 98.98903
-2.704496e-05 	 100.2841
9.449192e-05 	 98.98097
5.413938e-05 	 99.43452
-1.532266e-05 	 100.1709
-4.275096e-05 	 100.4724
4.134648e-05 	 99.57342
-6.213224e-06 	 100.078
1.824623e-05 	 99.79647
4.458382e-05 	 99.53619
-2.208387e-05 	 100.2251
-0.0001076019 	 101.1514
0.0001056458 	 98.86211
3.336653e-06 	 99.98586
9.36339e-06 	 99.89381
-5.3527e-05 	 100.5876
-9.760742e-05 	 101.0498
-2.264595e-05 	 100.2474
4.200875e-05 	 99.54361
1.493034e-05 	 99.85036
4.324706e-05 	 99.52118
1.324679e-06 	 99.99327
